dim,SRM,abs_SRM,stream
456,0.07293388247489929,0.07293388247489929,gravity
457,0.03866644948720932,0.03866644948720932,gravity
458,-0.000494779204018414,0.000494779204018414,gravity
459,-0.03419327735900879,0.03419327735900879,gravity
460,-0.05204392224550247,0.05204392224550247,gravity
461,-0.04881034791469574,0.04881034791469574,gravity
462,-0.025702200829982758,0.025702200829982758,gravity
463,0.012769332155585289,0.012769332155585289,gravity
464,0.061033427715301514,0.061033427715301514,gravity
465,0.113357312977314,0.113357312977314,gravity
466,0.16457706689834595,0.16457706689834595,gravity
467,0.210602805018425,0.210602805018425,gravity
468,0.24757827818393707,0.24757827818393707,gravity
469,0.27138084173202515,0.27138084173202515,gravity
470,0.2780011296272278,0.2780011296272278,gravity
471,0.2647589445114136,0.2647589445114136,gravity
472,0.23521468043327332,0.23521468043327332,gravity
473,0.19896674156188965,0.19896674156188965,gravity
474,0.16536971926689148,0.16536971926689148,gravity
475,0.1393149197101593,0.1393149197101593,gravity
476,0.12181952595710754,0.12181952595710754,gravity
477,0.11196842789649963,0.11196842789649963,gravity
478,0.10840340703725815,0.10840340703725815,gravity
479,0.10845743119716644,0.10845743119716644,gravity
480,0.10865253955125809,0.10865253955125809,gravity
481,0.10461466759443283,0.10461466759443283,gravity
482,0.09017276018857956,0.09017276018857956,gravity
483,0.05920637771487236,0.05920637771487236,gravity
484,0.011319806799292564,0.011319806799292564,gravity
485,-0.045062869787216187,0.045062869787216187,gravity
486,-0.09893704950809479,0.09893704950809479,gravity
487,-0.14278674125671387,0.14278674125671387,gravity
488,-0.17230233550071716,0.17230233550071716,gravity
489,-0.18576577305793762,0.18576577305793762,gravity
490,-0.18514974415302277,0.18514974415302277,gravity
491,-0.17440754175186157,0.17440754175186157,gravity
492,-0.15763510763645172,0.15763510763645172,gravity
493,-0.13795460760593414,0.13795460760593414,gravity
494,-0.11743214726448059,0.11743214726448059,gravity
495,-0.09752244502305984,0.09752244502305984,gravity
496,-0.07967706769704819,0.07967706769704819,gravity
497,-0.06606262922286987,0.06606262922286987,gravity
498,-0.061324991285800934,0.061324991285800934,gravity
499,-0.07076948881149292,0.07076948881149292,gravity
500,-0.09534714370965958,0.09534714370965958,gravity
501,-0.13119468092918396,0.13119468092918396,gravity
502,-0.17279036343097687,0.17279036343097687,gravity
503,-0.2166404128074646,0.2166404128074646,gravity
504,-0.25977638363838196,0.25977638363838196,gravity
505,-0.2969464659690857,0.2969464659690857,gravity
506,-0.3192455470561981,0.3192455470561981,gravity
507,-0.3166269063949585,0.3166269063949585,gravity
508,-0.2840850055217743,0.2840850055217743,gravity
509,-0.22795742750167847,0.22795742750167847,gravity
510,-0.16003325581550598,0.16003325581550598,gravity
511,-0.08861751854419708,0.08861751854419708,gravity
512,-0.01842600293457508,0.01842600293457508,gravity
513,0.04751506447792053,0.04751506447792053,gravity
514,0.10599961876869202,0.10599961876869202,gravity
515,0.15267254412174225,0.15267254412174225,gravity
516,0.18216778337955475,0.18216778337955475,gravity
517,0.18945880234241486,0.18945880234241486,gravity
