dim,cohens_d,stream,abs_d
124,-0.24819022417068481,acc_std,0.24819022417068481
125,0.23104560375213623,acc_std,0.23104560375213623
126,0.4659262001514435,acc_std,0.4659262001514435
127,-1.0666943788528442,acc_std,1.0666943788528442
128,-0.2500532865524292,gravity,0.2500532865524292
129,-0.2500532865524292,gravity,0.2500532865524292
130,-0.25600019097328186,gravity,0.25600019097328186
131,-0.26339271664619446,gravity,0.26339271664619446
132,-0.27107447385787964,gravity,0.27107447385787964
133,-0.2789754569530487,gravity,0.2789754569530487
134,-0.287104994058609,gravity,0.287104994058609
135,-0.2955567240715027,gravity,0.2955567240715027
136,-0.3043093979358673,gravity,0.3043093979358673
137,-0.31323105096817017,gravity,0.31323105096817017
138,-0.32250621914863586,gravity,0.32250621914863586
139,-0.3321455121040344,gravity,0.3321455121040344
140,-0.3419402837753296,gravity,0.3419402837753296
141,-0.35206839442253113,gravity,0.35206839442253113
142,-0.36257997155189514,gravity,0.36257997155189514
143,-0.37332260608673096,gravity,0.37332260608673096
144,-0.3842924237251282,gravity,0.3842924237251282
145,-0.39564621448516846,gravity,0.39564621448516846
146,-0.407318115234375,gravity,0.407318115234375
147,-0.4190477728843689,gravity,0.4190477728843689
148,-0.4311298131942749,gravity,0.4311298131942749
149,-0.44354331493377686,gravity,0.44354331493377686
150,-0.45591023564338684,gravity,0.45591023564338684
151,-0.4684770405292511,gravity,0.4684770405292511
152,-0.48127320408821106,gravity,0.48127320408821106
153,-0.49401557445526123,gravity,0.49401557445526123
154,-0.5066494345664978,gravity,0.5066494345664978
155,-0.5193352103233337,gravity,0.5193352103233337
156,-0.5319074988365173,gravity,0.5319074988365173
157,-0.543979823589325,gravity,0.543979823589325
158,-0.5558494329452515,gravity,0.5558494329452515
159,-0.5673937201499939,gravity,0.5673937201499939
160,-0.5781512260437012,gravity,0.5781512260437012
161,-0.5883166193962097,gravity,0.5883166193962097
162,-0.5978235006332397,gravity,0.5978235006332397
163,-0.6063774228096008,gravity,0.6063774228096008
164,-0.6139111518859863,gravity,0.6139111518859863
165,-0.6204710602760315,gravity,0.6204710602760315
166,-0.6259040236473083,gravity,0.6259040236473083
167,-0.630059003829956,gravity,0.630059003829956
168,-0.6330242156982422,gravity,0.6330242156982422
169,-0.6347215175628662,gravity,0.6347215175628662
170,-0.6351504921913147,gravity,0.6351504921913147
171,-0.6343355774879456,gravity,0.6343355774879456
172,-0.6322579383850098,gravity,0.6322579383850098
173,-0.6290339827537537,gravity,0.6290339827537537
174,-0.6247572302818298,gravity,0.6247572302818298
175,-0.6193742752075195,gravity,0.6193742752075195
176,-0.6129910945892334,gravity,0.6129910945892334
177,-0.6059415340423584,gravity,0.6059415340423584
178,-0.5980226993560791,gravity,0.5980226993560791
179,-0.5893049240112305,gravity,0.5893049240112305
180,-0.5802404284477234,gravity,0.5802404284477234
181,-0.5706261992454529,gravity,0.5706261992454529
182,-0.5604663491249084,gravity,0.5604663491249084
183,-0.5500679016113281,gravity,0.5500679016113281
184,-0.5395031571388245,gravity,0.5395031571388245
185,-0.5285916924476624,gravity,0.5285916924476624
186,-0.5174789428710938,gravity,0.5174789428710938
187,-0.5065163969993591,gravity,0.5065163969993591
188,-0.4953608512878418,gravity,0.4953608512878418
189,-0.4840569496154785,gravity,0.4840569496154785
190,-0.47300204634666443,gravity,0.47300204634666443
191,-0.4619213938713074,gravity,0.4619213938713074
192,-0.45078080892562866,gravity,0.45078080892562866
193,-0.43980100750923157,gravity,0.43980100750923157
194,-0.4289821684360504,gravity,0.4289821684360504
195,-0.4181496500968933,gravity,0.4181496500968933
196,-0.40738728642463684,gravity,0.40738728642463684
197,-0.3969111442565918,gravity,0.3969111442565918
198,-0.38644927740097046,gravity,0.38644927740097046
199,-0.3760199248790741,gravity,0.3760199248790741
200,-0.3658587634563446,gravity,0.3658587634563446
201,-0.355768620967865,gravity,0.355768620967865
202,-0.3457164764404297,gravity,0.3457164764404297
203,-0.33582624793052673,gravity,0.33582624793052673
204,-0.32607895135879517,gravity,0.32607895135879517
205,-0.3163677453994751,gravity,0.3163677453994751
206,-0.3067339360713959,gravity,0.3067339360713959
207,-0.2972809672355652,gravity,0.2972809672355652
208,-0.28785958886146545,gravity,0.28785958886146545
209,-0.27847644686698914,gravity,0.27847644686698914
210,-0.2692420184612274,gravity,0.2692420184612274
211,-0.26005133986473083,gravity,0.26005133986473083
212,-0.2508889436721802,gravity,0.2508889436721802
213,-0.2418070137500763,gravity,0.2418070137500763
214,-0.23278890550136566,gravity,0.23278890550136566
215,-0.22378891706466675,gravity,0.22378891706466675
216,-0.21482262015342712,gravity,0.21482262015342712
217,-0.2059229463338852,gravity,0.2059229463338852
218,-0.19702713191509247,gravity,0.19702713191509247
219,-0.18814516067504883,gravity,0.18814516067504883
220,-0.1793036311864853,gravity,0.1793036311864853
221,-0.17046289145946503,gravity,0.17046289145946503
222,-0.16162236034870148,gravity,0.16162236034870148
223,-0.1527940183877945,gravity,0.1527940183877945
