dim,rho_arat,rho_fma
527,-0.042454868157609946,-0.033923816520962276
528,-0.04364419293401135,-0.034634526122539
529,-0.04539565949925872,-0.03542721093387321
530,-0.0479996303475907,-0.037787478294060525
531,-0.052667110654978505,-0.04240670402879147
532,-0.054375990721070876,-0.04415911747511665
533,-0.05740582656095283,-0.04693622104341045
534,-0.058409319341041516,-0.04792533701774844
535,-0.05910851222716812,-0.048520817315043416
536,-0.0628592213527465,-0.05161886156304813
537,-0.0651565694071625,-0.054235881467004185
538,-0.06879035923506079,-0.0577979363362777
539,-0.06823286324612263,-0.05763939937401086
540,-0.0675181843603033,-0.05657217494509262
541,-0.06729596026471267,-0.05608419044172492
542,-0.0650690735088986,-0.05349423782400955
543,-0.06452628921966852,-0.05332100719206919
544,-0.06306905664858295,-0.05238061233296442
545,-0.06363197273741356,-0.052908037739139956
546,-0.0629552345508414,-0.052337304674979324
547,-0.062180934566205076,-0.051763478206676906
548,-0.06168383397606856,-0.051424750453150675
549,-0.06430638802403181,-0.05388323339483989
550,-0.06601526809012419,-0.055520417536883325
551,-0.06721930456623368,-0.056502573351902285
552,-0.06731222056439004,-0.05665028339967286
553,-0.06653637197978443,-0.05582666454692073
554,-0.06531142940408975,-0.05400851626258247
555,-0.06901413193062068,-0.05769662735063401
556,-0.0697048075169163,-0.058482352002649195
557,-0.07050465940104562,-0.0586695029532276
558,-0.07199208967153202,-0.05987825062163285
559,-0.07381866333528911,-0.06147444715879753
560,-0.074340541524934,-0.062000325862902175
561,-0.0753765549043774,-0.0629221602971562
562,-0.0735902448398214,-0.061122572437668686
563,-0.0714144618829933,-0.059710433446940624
564,-0.07145317688222512,-0.05981019573051342
565,-0.0719789265717932,-0.06042810320783638
566,-0.07113571388852423,-0.06020847151376914
567,-0.07199363827150128,-0.06067170878400251
568,-0.07024759180614636,-0.05891697528457097
569,-0.07009815190911155,-0.05934541175820916
570,-0.07099866279124359,-0.06029972693595201
571,-0.07143769088253239,-0.06081555207659582
572,-0.06914731152797814,-0.059096392724794916
573,-0.06818408234709053,-0.05812119706909498
574,-0.06742991416205475,-0.05801756803034494
575,-0.06680040827454542,-0.05783041707976652
576,-0.0656575414972222,-0.057516436559374634
577,-0.06465482301711815,-0.05698050429180916
578,-0.06397034183069963,-0.05631464905028843
579,-0.062180934566205076,-0.05513760877433656
580,-0.0610047728895425,-0.05403094344261046
